Precinct Name,Active Voters,Total Ballots,Contest Name,Choice Name,Party,Total Votes
2181307869,540,324,City of Boulder Ballot Question 2Q,No,,24
2181307870,631,235,City of Boulder Ballot Question 2Q,Yes,,184
2181307870,631,235,City of Boulder Ballot Question 2Q,No,,21
2181307871,720,329,City of Boulder Ballot Question 2Q,Yes,,244
2181307871,720,329,City of Boulder Ballot Question 2Q,No,,17
2181307872,662,144,City of Boulder Ballot Question 2Q,Yes,,104
2181307872,662,144,City of Boulder Ballot Question 2Q,No,,21
2181307873,439,299,City of Boulder Ballot Question 2Q,Yes,,241
2181307873,439,299,City of Boulder Ballot Question 2Q,No,,13
2181307874,967,538,City of Boulder Ballot Question 2Q,Yes,,432
2181307874,967,538,City of Boulder Ballot Question 2Q,No,,41
2181307875,470,63,City of Boulder Ballot Question 2Q,Yes,,47
2181307875,470,63,City of Boulder Ballot Question 2Q,No,,5
2181307876,474,38,City of Boulder Ballot Question 2Q,Yes,,22
2181307876,474,38,City of Boulder Ballot Question 2Q,No,,7
2181307877,668,319,City of Boulder Ballot Question 2Q,Yes,,256
2181307877,668,319,City of Boulder Ballot Question 2Q,No,,21
2181307878,577,235,City of Boulder Ballot Question 2Q,Yes,,183
2181307878,577,235,City of Boulder Ballot Question 2Q,No,,16
2181307879,603,217,City of Boulder Ballot Question 2Q,Yes,,166
2181307879,603,217,City of Boulder Ballot Question 2Q,No,,16
2181307880,660,97,City of Boulder Ballot Question 2Q,Yes,,70
2181307880,660,97,City of Boulder Ballot Question 2Q,No,,11
2181307881,563,277,City of Boulder Ballot Question 2Q,Yes,,215
2181307881,563,277,City of Boulder Ballot Question 2Q,No,,21
2181307882,621,380,City of Boulder Ballot Question 2Q,Yes,,308
2181307882,621,380,City of Boulder Ballot Question 2Q,No,,23
2181307883,741,405,City of Boulder Ballot Question 2Q,Yes,,320
2181307883,741,405,City of Boulder Ballot Question 2Q,No,,16
2181307884,830,338,City of Boulder Ballot Question 2Q,Yes,,251
2181307884,830,338,City of Boulder Ballot Question 2Q,No,,27
2181307885,558,300,City of Boulder Ballot Question 2Q,Yes,,236
2181307885,558,300,City of Boulder Ballot Question 2Q,No,,24
2181307886,774,466,City of Boulder Ballot Question 2Q,Yes,,356
2181307886,774,466,City of Boulder Ballot Question 2Q,No,,29
2181307887,946,583,City of Boulder Ballot Question 2Q,Yes,,468
2181307887,946,583,City of Boulder Ballot Question 2Q,No,,46
2181307888,824,542,City of Boulder Ballot Question 2Q,Yes,,441
2181307888,824,542,City of Boulder Ballot Question 2Q,No,,40
2181207403,0,0,City of Boulder Ballot Question 2R,Yes,,0
2181207403,0,0,City of Boulder Ballot Question 2R,No,,0
2181007800,417,223,City of Boulder Ballot Question 2R,Yes,,76
2181007800,417,223,City of Boulder Ballot Question 2R,No,,136
2181007801,445,183,City of Boulder Ballot Question 2R,Yes,,64
2181007801,445,183,City of Boulder Ballot Question 2R,No,,107
2181007802,255,113,City of Boulder Ballot Question 2R,Yes,,34
2181007802,255,113,City of Boulder Ballot Question 2R,No,,68
2181007804,347,207,City of Boulder Ballot Question 2R,Yes,,90
2181007804,347,207,City of Boulder Ballot Question 2R,No,,99
2181007806,1055,510,City of Boulder Ballot Question 2R,Yes,,214
2181007806,1055,510,City of Boulder Ballot Question 2R,No,,255
2181007807,1058,616,City of Boulder Ballot Question 2R,Yes,,265
2181007807,1058,616,City of Boulder Ballot Question 2R,No,,315
2181007808,1712,770,City of Boulder Ballot Question 2R,Yes,,366
2181007808,1712,770,City of Boulder Ballot Question 2R,No,,324
2181007809,967,573,City of Boulder Ballot Question 2R,Yes,,269
2181007809,967,573,City of Boulder Ballot Question 2R,No,,257
2181007810,871,520,City of Boulder Ballot Question 2R,Yes,,222
2181007810,871,520,City of Boulder Ballot Question 2R,No,,268
2181007811,671,378,City of Boulder Ballot Question 2R,Yes,,124
2181007811,671,378,City of Boulder Ballot Question 2R,No,,217
2181007812,566,306,City of Boulder Ballot Question 2R,Yes,,135
2181007812,566,306,City of Boulder Ballot Question 2R,No,,159
2181007813,364,153,City of Boulder Ballot Question 2R,Yes,,70
2181007813,364,153,City of Boulder Ballot Question 2R,No,,76
2181007814,1013,528,City of Boulder Ballot Question 2R,Yes,,233
2181007814,1013,528,City of Boulder Ballot Question 2R,No,,252
2181007815,725,252,City of Boulder Ballot Question 2R,Yes,,127
2181007815,725,252,City of Boulder Ballot Question 2R,No,,110
2181007816,997,447,City of Boulder Ballot Question 2R,Yes,,178
2181007816,997,447,City of Boulder Ballot Question 2R,No,,237
2181007817,784,507,City of Boulder Ballot Question 2R,Yes,,199
2181007817,784,507,City of Boulder Ballot Question 2R,No,,280
2181007818,989,608,City of Boulder Ballot Question 2R,Yes,,251
2181007818,989,608,City of Boulder Ballot Question 2R,No,,320
2181007819,841,485,City of Boulder Ballot Question 2R,Yes,,225
2181007819,841,485,City of Boulder Ballot Question 2R,No,,226
2181007820,690,428,City of Boulder Ballot Question 2R,Yes,,190
2181007820,690,428,City of Boulder Ballot Question 2R,No,,217
2181007821,1004,462,City of Boulder Ballot Question 2R,Yes,,209
2181007821,1004,462,City of Boulder Ballot Question 2R,No,,208
2181007822,856,291,City of Boulder Ballot Question 2R,Yes,,117
2181007822,856,291,City of Boulder Ballot Question 2R,No,,152
2181007823,1521,550,City of Boulder Ballot Question 2R,Yes,,233
2181007823,1521,550,City of Boulder Ballot Question 2R,No,,262
2181007824,990,515,City of Boulder Ballot Question 2R,Yes,,213
2181007824,990,515,City of Boulder Ballot Question 2R,No,,261
2181007825,560,341,City of Boulder Ballot Question 2R,Yes,,166
2181007825,560,341,City of Boulder Ballot Question 2R,No,,153
2181007826,744,418,City of Boulder Ballot Question 2R,Yes,,164
2181007826,744,418,City of Boulder Ballot Question 2R,No,,210
2181007827,792,401,City of Boulder Ballot Question 2R,Yes,,166
2181007827,792,401,City of Boulder Ballot Question 2R,No,,192
2181007828,584,227,City of Boulder Ballot Question 2R,Yes,,93
2181007828,584,227,City of Boulder Ballot Question 2R,No,,113
2181007829,657,234,City of Boulder Ballot Question 2R,Yes,,97
2181007829,657,234,City of Boulder Ballot Question 2R,No,,108
2181007830,589,118,City of Boulder Ballot Question 2R,Yes,,44
2181007830,589,118,City of Boulder Ballot Question 2R,No,,61
2181007831,715,191,City of Boulder Ballot Question 2R,Yes,,86
2181007831,715,191,City of Boulder Ballot Question 2R,No,,98
2181007832,288,126,City of Boulder Ballot Question 2R,Yes,,61
2181007832,288,126,City of Boulder Ballot Question 2R,No,,54
2181007833,600,112,City of Boulder Ballot Question 2R,Yes,,49
2181007833,600,112,City of Boulder Ballot Question 2R,No,,49
2181007834,695,24,City of Boulder Ballot Question 2R,Yes,,12
2181007834,695,24,City of Boulder Ballot Question 2R,No,,12
2181007835,401,38,City of Boulder Ballot Question 2R,Yes,,16
2181007835,401,38,City of Boulder Ballot Question 2R,No,,17
2181007836,465,196,City of Boulder Ballot Question 2R,Yes,,91
2181007836,465,196,City of Boulder Ballot Question 2R,No,,87
2181007837,713,159,City of Boulder Ballot Question 2R,Yes,,46
2181007837,713,159,City of Boulder Ballot Question 2R,No,,101
2181007838,384,97,City of Boulder Ballot Question 2R,Yes,,41
2181007838,384,97,City of Boulder Ballot Question 2R,No,,48
2181007839,578,340,City of Boulder Ballot Question 2R,Yes,,151
2181007839,578,340,City of Boulder Ballot Question 2R,No,,171
2181007840,540,281,City of Boulder Ballot Question 2R,Yes,,104
2181007840,540,281,City of Boulder Ballot Question 2R,No,,161
2181007841,695,390,City of Boulder Ballot Question 2R,Yes,,142
2181007841,695,390,City of Boulder Ballot Question 2R,No,,227
2181007842,923,531,City of Boulder Ballot Question 2R,Yes,,227
2181007842,923,531,City of Boulder Ballot Question 2R,No,,283
2181007843,1179,713,City of Boulder Ballot Question 2R,Yes,,274
2181007843,1179,713,City of Boulder Ballot Question 2R,No,,407
2181007844,671,337,City of Boulder Ballot Question 2R,Yes,,143
2181007844,671,337,City of Boulder Ballot Question 2R,No,,172
2181007845,792,307,City of Boulder Ballot Question 2R,Yes,,137
2181007845,792,307,City of Boulder Ballot Question 2R,No,,138
2181007846,949,236,City of Boulder Ballot Question 2R,Yes,,94
2181007846,949,236,City of Boulder Ballot Question 2R,No,,116
2181007847,575,86,City of Boulder Ballot Question 2R,Yes,,43
2181007847,575,86,City of Boulder Ballot Question 2R,No,,35
2181007848,617,241,City of Boulder Ballot Question 2R,Yes,,107
2181007848,617,241,City of Boulder Ballot Question 2R,No,,115
2181007849,658,38,City of Boulder Ballot Question 2R,Yes,,16
2181007849,658,38,City of Boulder Ballot Question 2R,No,,18
2181007850,637,420,City of Boulder Ballot Question 2R,Yes,,125
2181007850,637,420,City of Boulder Ballot Question 2R,No,,266
2181007851,851,444,City of Boulder Ballot Question 2R,Yes,,184
2181007851,851,444,City of Boulder Ballot Question 2R,No,,226
2181007852,1043,450,City of Boulder Ballot Question 2R,Yes,,177
2181007852,1043,450,City of Boulder Ballot Question 2R,No,,234
2181007853,809,349,City of Boulder Ballot Question 2R,Yes,,112
2181007853,809,349,City of Boulder Ballot Question 2R,No,,212
2181307854,876,342,City of Boulder Ballot Question 2R,Yes,,150
2181307854,876,342,City of Boulder Ballot Question 2R,No,,169
2181307855,718,275,City of Boulder Ballot Question 2R,Yes,,105
2181307855,718,275,City of Boulder Ballot Question 2R,No,,131
2181307856,563,269,City of Boulder Ballot Question 2R,Yes,,122
2181307856,563,269,City of Boulder Ballot Question 2R,No,,126
2181307857,818,457,City of Boulder Ballot Question 2R,Yes,,166
2181307857,818,457,City of Boulder Ballot Question 2R,No,,256
2181307858,886,553,City of Boulder Ballot Question 2R,Yes,,215
2181307858,886,553,City of Boulder Ballot Question 2R,No,,303
2181307859,812,513,City of Boulder Ballot Question 2R,Yes,,203
2181307859,812,513,City of Boulder Ballot Question 2R,No,,270
2181307860,638,407,City of Boulder Ballot Question 2R,Yes,,155
2181307860,638,407,City of Boulder Ballot Question 2R,No,,216
2181307861,602,353,City of Boulder Ballot Question 2R,Yes,,145
2181307861,602,353,City of Boulder Ballot Question 2R,No,,186
2181307862,625,387,City of Boulder Ballot Question 2R,Yes,,141
2181307862,625,387,City of Boulder Ballot Question 2R,No,,209
2181307863,725,454,City of Boulder Ballot Question 2R,Yes,,166
2181307863,725,454,City of Boulder Ballot Question 2R,No,,262
2181307864,618,390,City of Boulder Ballot Question 2R,Yes,,173
2181307864,618,390,City of Boulder Ballot Question 2R,No,,189
2181307865,576,253,City of Boulder Ballot Question 2R,Yes,,120
2181307865,576,253,City of Boulder Ballot Question 2R,No,,114
2181307866,794,434,City of Boulder Ballot Question 2R,Yes,,183
2181307866,794,434,City of Boulder Ballot Question 2R,No,,208
2181307867,679,307,City of Boulder Ballot Question 2R,Yes,,116
2181307867,679,307,City of Boulder Ballot Question 2R,No,,165
2181307868,855,559,City of Boulder Ballot Question 2R,Yes,,202
2181307868,855,559,City of Boulder Ballot Question 2R,No,,312
2181307869,540,324,City of Boulder Ballot Question 2R,Yes,,146
2181307869,540,324,City of Boulder Ballot Question 2R,No,,146
2181307870,631,235,City of Boulder Ballot Question 2R,Yes,,95
2181307870,631,235,City of Boulder Ballot Question 2R,No,,114
2181307871,720,329,City of Boulder Ballot Question 2R,Yes,,140
2181307871,720,329,City of Boulder Ballot Question 2R,No,,153
2181307872,662,144,City of Boulder Ballot Question 2R,Yes,,50
2181307872,662,144,City of Boulder Ballot Question 2R,No,,81
2181307873,439,299,City of Boulder Ballot Question 2R,Yes,,115
2181307873,439,299,City of Boulder Ballot Question 2R,No,,156
2181307874,967,538,City of Boulder Ballot Question 2R,Yes,,253
2181307874,967,538,City of Boulder Ballot Question 2R,No,,244
2181307875,470,63,City of Boulder Ballot Question 2R,Yes,,15
2181307875,470,63,City of Boulder Ballot Question 2R,No,,46
2181307876,474,38,City of Boulder Ballot Question 2R,Yes,,19
2181307876,474,38,City of Boulder Ballot Question 2R,No,,15
2181307877,668,319,City of Boulder Ballot Question 2R,Yes,,131
2181307877,668,319,City of Boulder Ballot Question 2R,No,,167
2181307878,577,235,City of Boulder Ballot Question 2R,Yes,,104
2181307878,577,235,City of Boulder Ballot Question 2R,No,,107
2181307879,603,217,City of Boulder Ballot Question 2R,Yes,,116
2181307879,603,217,City of Boulder Ballot Question 2R,No,,85
2181307880,660,97,City of Boulder Ballot Question 2R,Yes,,33
2181307880,660,97,City of Boulder Ballot Question 2R,No,,58
2181307881,563,277,City of Boulder Ballot Question 2R,Yes,,129
2181307881,563,277,City of Boulder Ballot Question 2R,No,,128
2181307882,621,380,City of Boulder Ballot Question 2R,Yes,,158
2181307882,621,380,City of Boulder Ballot Question 2R,No,,193
2181307883,741,405,City of Boulder Ballot Question 2R,Yes,,207
2181307883,741,405,City of Boulder Ballot Question 2R,No,,167
2181307884,830,338,City of Boulder Ballot Question 2R,Yes,,159
2181307884,830,338,City of Boulder Ballot Question 2R,No,,149
2181307885,558,300,City of Boulder Ballot Question 2R,Yes,,115
2181307885,558,300,City of Boulder Ballot Question 2R,No,,163
2181307886,774,466,City of Boulder Ballot Question 2R,Yes,,205
2181307886,774,466,City of Boulder Ballot Question 2R,No,,213
2181307887,946,583,City of Boulder Ballot Question 2R,Yes,,276
2181307887,946,583,City of Boulder Ballot Question 2R,No,,280
2181307888,824,542,City of Boulder Ballot Question 2R,Yes,,236
2181307888,824,542,City of Boulder Ballot Question 2R,No,,284
2181207403,0,0,City of Boulder Ballot Question No. 300,Yes,,0
2181207403,0,0,City of Boulder Ballot Question No. 300,No,,0
2181007800,417,223,City of Boulder Ballot Question No. 300,Yes,,80
2181007800,417,223,City of Boulder Ballot Question No. 300,No,,140
2181007801,445,183,City of Boulder Ballot Question No. 300,Yes,,84
2181007801,445,183,City of Boulder Ballot Question No. 300,No,,98
2181007802,255,113,City of Boulder Ballot Question No. 300,Yes,,75
2181007802,255,113,City of Boulder Ballot Question No. 300,No,,36
2181007804,347,207,City of Boulder Ballot Question No. 300,Yes,,91
2181007804,347,207,City of Boulder Ballot Question No. 300,No,,110
2181007806,1055,510,City of Boulder Ballot Question No. 300,Yes,,208
2181007806,1055,510,City of Boulder Ballot Question No. 300,No,,292
2181007807,1058,616,City of Boulder Ballot Question No. 300,Yes,,242
2181007807,1058,616,City of Boulder Ballot Question No. 300,No,,363
2181007808,1712,770,City of Boulder Ballot Question No. 300,Yes,,279
2181007808,1712,770,City of Boulder Ballot Question No. 300,No,,474
2181007809,967,573,City of Boulder Ballot Question No. 300,Yes,,185
2181007809,967,573,City of Boulder Ballot Question No. 300,No,,371
2181007810,871,520,City of Boulder Ballot Question No. 300,Yes,,184
2181007810,871,520,City of Boulder Ballot Question No. 300,No,,333
2181007811,671,378,City of Boulder Ballot Question No. 300,Yes,,136
2181007811,671,378,City of Boulder Ballot Question No. 300,No,,235
2181007812,566,306,City of Boulder Ballot Question No. 300,Yes,,136
2181007812,566,306,City of Boulder Ballot Question No. 300,No,,166
2181007813,364,153,City of Boulder Ballot Question No. 300,Yes,,80
2181007813,364,153,City of Boulder Ballot Question No. 300,No,,69
2181007814,1013,528,City of Boulder Ballot Question No. 300,Yes,,212
2181007814,1013,528,City of Boulder Ballot Question No. 300,No,,300
2181007815,725,252,City of Boulder Ballot Question No. 300,Yes,,82
2181007815,725,252,City of Boulder Ballot Question No. 300,No,,165
2181007816,997,447,City of Boulder Ballot Question No. 300,Yes,,147
2181007816,997,447,City of Boulder Ballot Question No. 300,No,,291
2181007817,784,507,City of Boulder Ballot Question No. 300,Yes,,181
2181007817,784,507,City of Boulder Ballot Question No. 300,No,,318
2181007818,989,608,City of Boulder Ballot Question No. 300,Yes,,198
2181007818,989,608,City of Boulder Ballot Question No. 300,No,,396
2181007819,841,485,City of Boulder Ballot Question No. 300,Yes,,151
2181007819,841,485,City of Boulder Ballot Question No. 300,No,,324
2181007820,690,428,City of Boulder Ballot Question No. 300,Yes,,134
2181007820,690,428,City of Boulder Ballot Question No. 300,No,,288
2181007821,1004,462,City of Boulder Ballot Question No. 300,Yes,,161
2181007821,1004,462,City of Boulder Ballot Question No. 300,No,,291
2181007822,856,291,City of Boulder Ballot Question No. 300,Yes,,109
2181007822,856,291,City of Boulder Ballot Question No. 300,No,,172
2181007823,1521,550,City of Boulder Ballot Question No. 300,Yes,,193
2181007823,1521,550,City of Boulder Ballot Question No. 300,No,,337
2181007824,990,515,City of Boulder Ballot Question No. 300,Yes,,196
2181007824,990,515,City of Boulder Ballot Question No. 300,No,,310
2181007825,560,341,City of Boulder Ballot Question No. 300,Yes,,112
2181007825,560,341,City of Boulder Ballot Question No. 300,No,,225
2181007826,744,418,City of Boulder Ballot Question No. 300,Yes,,144
2181007826,744,418,City of Boulder Ballot Question No. 300,No,,270
2181007827,792,401,City of Boulder Ballot Question No. 300,Yes,,126
2181007827,792,401,City of Boulder Ballot Question No. 300,No,,265
2181007828,584,227,City of Boulder Ballot Question No. 300,Yes,,75
2181007828,584,227,City of Boulder Ballot Question No. 300,No,,150
2181007829,657,234,City of Boulder Ballot Question No. 300,Yes,,81
2181007829,657,234,City of Boulder Ballot Question No. 300,No,,144
2181007830,589,118,City of Boulder Ballot Question No. 300,Yes,,41
2181007830,589,118,City of Boulder Ballot Question No. 300,No,,68
2181007831,715,191,City of Boulder Ballot Question No. 300,Yes,,72
2181007831,715,191,City of Boulder Ballot Question No. 300,No,,113
